,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
158,frozenset({'eggs'}),frozenset({'pepper'}),0.8061224489795918,0.8061224489795918,0.7551020408163265,0.9367088607594936,1.1619932703092453,0.10526863806747178,3.0632653061224433,0.7190611664295868
159,frozenset({'pepper'}),frozenset({'eggs'}),0.8061224489795918,0.8061224489795918,0.7551020408163265,0.9367088607594936,1.1619932703092453,0.10526863806747178,3.0632653061224433,0.7190611664295868
224,frozenset({'pepper'}),frozenset({'tea'}),0.8061224489795918,0.7857142857142857,0.7295918367346939,0.9050632911392404,1.1518987341772151,0.09620991253644318,2.257142857142856,0.6801619433198383
225,frozenset({'tea'}),frozenset({'pepper'}),0.7857142857142857,0.8061224489795918,0.7295918367346939,0.9285714285714286,1.1518987341772151,0.09620991253644318,2.7142857142857153,0.6153846153846155
250,"frozenset({'beer', 'bread'})",frozenset({'pepper'}),0.7755102040816326,0.8061224489795918,0.7346938775510204,0.9473684210526316,1.1752165223184545,0.10953769262807167,3.683673469387759,0.6641414141414143
252,"frozenset({'beer', 'pepper'})",frozenset({'bread'}),0.7857142857142857,0.8112244897959183,0.7346938775510204,0.9350649350649352,1.1526586620926245,0.09730320699708461,2.907142857142862,0.6180555555555559
253,frozenset({'bread'}),"frozenset({'beer', 'pepper'})",0.8112244897959183,0.7857142857142857,0.7346938775510204,0.9056603773584907,1.1526586620926245,0.09730320699708461,2.271428571428575,0.7015765765765768
255,frozenset({'pepper'}),"frozenset({'beer', 'bread'})",0.8061224489795918,0.7755102040816326,0.7346938775510204,0.9113924050632912,1.1752165223184545,0.10953769262807167,2.5335276967930054,0.7690058479532166
268,"frozenset({'beer', 'butter'})",frozenset({'milk'}),0.7806122448979592,0.8163265306122449,0.7346938775510204,0.9411764705882353,1.1529411764705881,0.09745939192003328,3.1224489795918355,0.6046511627906975
305,"frozenset({'beer', 'cheese'})",frozenset({'pepper'}),0.7857142857142857,0.8061224489795918,0.7346938775510204,0.9350649350649352,1.1599539700805526,0.10131195335276977,2.9857142857142898,0.643518518518519
308,frozenset({'pepper'}),"frozenset({'beer', 'cheese'})",0.8061224489795918,0.7857142857142857,0.7346938775510204,0.9113924050632912,1.1599539700805526,0.10131195335276977,2.418367346938778,0.711257309941521
346,"frozenset({'coffee', 'beer'})",frozenset({'pepper'}),0.7755102040816326,0.8061224489795918,0.7295918367346939,0.9407894736842105,1.1670552964690206,0.10443565181174508,3.274376417233559,0.6376350921805466
351,frozenset({'pepper'}),"frozenset({'coffee', 'beer'})",0.8061224489795918,0.7755102040816326,0.7295918367346939,0.9050632911392404,1.1670552964690206,0.10443565181174508,2.364625850340135,0.7383143172616855
376,"frozenset({'eggs', 'beer'})",frozenset({'pepper'}),0.7755102040816326,0.8061224489795918,0.7346938775510204,0.9473684210526316,1.1752165223184545,0.10953769262807167,3.683673469387759,0.6641414141414143
378,"frozenset({'beer', 'pepper'})",frozenset({'eggs'}),0.7857142857142857,0.8061224489795918,0.7346938775510204,0.9350649350649352,1.1599539700805526,0.10131195335276977,2.9857142857142898,0.643518518518519
379,frozenset({'eggs'}),"frozenset({'beer', 'pepper'})",0.8061224489795918,0.7857142857142857,0.7346938775510204,0.9113924050632912,1.1599539700805526,0.10131195335276977,2.418367346938778,0.711257309941521
381,frozenset({'pepper'}),"frozenset({'eggs', 'beer'})",0.8061224489795918,0.7755102040816326,0.7346938775510204,0.9113924050632912,1.1752165223184545,0.10953769262807167,2.5335276967930054,0.7690058479532166
437,"frozenset({'beer', 'juice'})",frozenset({'pepper'}),0.8214285714285714,0.8061224489795918,0.7653061224489796,0.9316770186335404,1.1557512383048982,0.10313411078717194,2.8376623376623367,0.7546666666666662
440,frozenset({'pepper'}),"frozenset({'beer', 'juice'})",0.8061224489795918,0.8214285714285714,0.7653061224489796,0.9493670886075949,1.1557512383048982,0.10313411078717194,3.5267857142857117,0.6950877192982452
551,"frozenset({'bread', 'juice'})",frozenset({'pepper'}),0.7602040816326531,0.8061224489795918,0.7346938775510204,0.9664429530201343,1.1988785999490272,0.12187630154102458,5.777551020408171,0.6917848699763594
552,"frozenset({'pepper', 'juice'})",frozenset({'bread'}),0.7857142857142857,0.8112244897959183,0.7346938775510204,0.9350649350649352,1.1526586620926245,0.09730320699708461,2.907142857142862,0.6180555555555559
553,frozenset({'bread'}),"frozenset({'pepper', 'juice'})",0.8112244897959183,0.7857142857142857,0.7346938775510204,0.9056603773584907,1.1526586620926245,0.09730320699708461,2.271428571428575,0.7015765765765768
554,frozenset({'pepper'}),"frozenset({'bread', 'juice'})",0.8061224489795918,0.7602040816326531,0.7346938775510204,0.9113924050632912,1.1988785999490275,0.12187630154102458,2.7062682215743465,0.8556286549707602
563,"frozenset({'bread', 'sugar'})",frozenset({'pepper'}),0.7806122448979592,0.8061224489795918,0.7295918367346939,0.9346405228758169,1.1594274840737981,0.10032278217409407,2.9663265306122404,0.6267685802569521
564,"frozenset({'pepper', 'sugar'})",frozenset({'bread'}),0.7755102040816326,0.8112244897959183,0.7295918367346939,0.9407894736842105,1.1597153260509765,0.10047896709704296,3.188208616780045,0.6134774316592502
566,frozenset({'pepper'}),"frozenset({'bread', 'sugar'})",0.8061224489795918,0.7806122448979592,0.7295918367346939,0.9050632911392404,1.1594274840737981,0.10032278217409407,2.310884353741495,0.7092381302907614
599,"frozenset({'coffee', 'juice'})",frozenset({'cheese'}),0.7857142857142857,0.8316326530612245,0.7551020408163265,0.961038961038961,1.1556051310652538,0.10167638483965014,4.32142857142857,0.6283783783783783
602,frozenset({'cheese'}),"frozenset({'coffee', 'juice'})",0.8316326530612245,0.7857142857142857,0.7551020408163265,0.9079754601226994,1.1556051310652538,0.10167638483965014,2.3285714285714283,0.7997542997542996
611,"frozenset({'eggs', 'juice'})",frozenset({'cheese'}),0.7653061224489796,0.8316326530612245,0.7346938775510204,0.9600000000000001,1.154355828220859,0.09824031653477727,4.209183673469396,0.5697463768115946
618,"frozenset({'sugar', 'cheese'})",frozenset({'eggs'}),0.7857142857142857,0.8061224489795918,0.7295918367346939,0.9285714285714286,1.1518987341772151,0.09620991253644318,2.7142857142857153,0.6153846153846155
619,frozenset({'eggs'}),"frozenset({'sugar', 'cheese'})",0.8061224489795918,0.7857142857142857,0.7295918367346939,0.9050632911392404,1.1518987341772151,0.09620991253644318,2.257142857142856,0.6801619433198383
634,"frozenset({'tomatoes', 'cheese'})",frozenset({'honey'}),0.7602040816326531,0.8367346938775511,0.7397959183673469,0.9731543624161073,1.1630381404485184,0.10370678883798412,6.081632653061207,0.5845928099779895
641,"frozenset({'cheese', 'water'})",frozenset({'honey'}),0.7551020408163265,0.8367346938775511,0.7397959183673469,0.9797297297297298,1.17089650626236,0.1079758433985839,8.054421768707519,0.5959770114942526
678,"frozenset({'juice', 'water'})",frozenset({'cheese'}),0.7806122448979592,0.8316326530612245,0.75,0.9607843137254901,1.1552989293877058,0.10081736776343186,4.2933673469387665,0.612719506407214
679,frozenset({'cheese'}),"frozenset({'juice', 'water'})",0.8316326530612245,0.7806122448979592,0.75,0.901840490797546,1.155298929387706,0.10081736776343186,2.2350127551020407,0.7983920841063694
683,"frozenset({'sugar', 'cheese'})",frozenset({'pepper'}),0.7857142857142857,0.8061224489795918,0.7346938775510204,0.9350649350649352,1.1599539700805526,0.10131195335276977,2.9857142857142898,0.643518518518519
686,frozenset({'pepper'}),"frozenset({'sugar', 'cheese'})",0.8061224489795918,0.7857142857142857,0.7346938775510204,0.9113924050632912,1.1599539700805526,0.10131195335276977,2.418367346938778,0.711257309941521
706,"frozenset({'tomatoes', 'cheese'})",frozenset({'water'}),0.7602040816326531,0.8367346938775511,0.7448979591836735,0.9798657718120806,1.171059093141267,0.10880882965431071,8.108843537414975,0.6091518507723696
708,"frozenset({'cheese', 'water'})",frozenset({'tomatoes'}),0.7551020408163265,0.8418367346938775,0.7448979591836735,0.9864864864864866,1.171826371826372,0.10922532278217423,11.704081632653182,0.5987442922374435
725,"frozenset({'coffee', 'sugar'})",frozenset({'coca-cola'}),0.7857142857142857,0.8061224489795918,0.7295918367346939,0.9285714285714286,1.1518987341772151,0.09620991253644318,2.7142857142857153,0.6153846153846155
728,frozenset({'coca-cola'}),"frozenset({'coffee', 'sugar'})",0.8061224489795918,0.7857142857142857,0.7295918367346939,0.9050632911392404,1.1518987341772151,0.09620991253644318,2.257142857142856,0.6801619433198383
731,"frozenset({'eggs', 'sugar'})",frozenset({'coca-cola'}),0.7806122448979592,0.8061224489795918,0.7295918367346939,0.9346405228758169,1.1594274840737981,0.10032278217409407,2.9663265306122404,0.6267685802569521
732,"frozenset({'coca-cola', 'sugar'})",frozenset({'eggs'}),0.7704081632653061,0.8061224489795918,0.7295918367346939,0.9470198675496688,1.1747841394919942,0.10854852144939608,3.6594387755102007,0.6480186480186481
733,frozenset({'eggs'}),"frozenset({'coca-cola', 'sugar'})",0.8061224489795918,0.7704081632653061,0.7295918367346939,0.9050632911392404,1.1747841394919942,0.10854852144939608,2.4183673469387736,0.7673905042326095
734,frozenset({'coca-cola'}),"frozenset({'eggs', 'sugar'})",0.8061224489795918,0.7806122448979592,0.7295918367346939,0.9050632911392404,1.1594274840737981,0.10032278217409407,2.310884353741495,0.7092381302907614
737,"frozenset({'coffee', 'juice'})",frozenset({'eggs'}),0.7857142857142857,0.8061224489795918,0.7346938775510204,0.9350649350649352,1.1599539700805526,0.10131195335276977,2.9857142857142898,0.643518518518519
740,frozenset({'eggs'}),"frozenset({'coffee', 'juice'})",0.8061224489795918,0.7857142857142857,0.7346938775510204,0.9113924050632912,1.1599539700805526,0.10131195335276977,2.418367346938778,0.711257309941521
743,"frozenset({'coffee', 'sugar'})",frozenset({'eggs'}),0.7857142857142857,0.8061224489795918,0.7397959183673469,0.9415584415584416,1.1680092059838896,0.10641399416909625,3.3174603174603194,0.6712643678160921
746,frozenset({'eggs'}),"frozenset({'coffee', 'sugar'})",0.8061224489795918,0.7857142857142857,0.7397959183673469,0.9177215189873418,1.1680092059838896,0.10641399416909625,2.604395604395605,0.7419237749546284
761,"frozenset({'coffee', 'juice'})",frozenset({'pepper'}),0.7857142857142857,0.8061224489795918,0.7397959183673469,0.9415584415584416,1.1680092059838896,0.10641399416909625,3.3174603174603194,0.6712643678160921
764,frozenset({'pepper'}),"frozenset({'coffee', 'juice'})",0.8061224489795918,0.7857142857142857,0.7397959183673469,0.9177215189873418,1.1680092059838896,0.10641399416909625,2.604395604395605,0.7419237749546284
791,"frozenset({'coffee', 'sugar'})",frozenset({'pepper'}),0.7857142857142857,0.8061224489795918,0.7346938775510204,0.9350649350649352,1.1599539700805526,0.10131195335276977,2.9857142857142898,0.643518518518519
794,frozenset({'pepper'}),"frozenset({'coffee', 'sugar'})",0.8061224489795918,0.7857142857142857,0.7346938775510204,0.9113924050632912,1.1599539700805526,0.10131195335276977,2.418367346938778,0.711257309941521
821,"frozenset({'eggs', 'juice'})",frozenset({'pepper'}),0.7653061224489796,0.8061224489795918,0.7397959183673469,0.9666666666666667,1.19915611814346,0.12286547271970016,5.816326530612246,0.7076461769115443
822,"frozenset({'pepper', 'juice'})",frozenset({'eggs'}),0.7857142857142857,0.8061224489795918,0.7397959183673469,0.9415584415584416,1.1680092059838896,0.10641399416909625,3.3174603174603194,0.6712643678160921
823,frozenset({'eggs'}),"frozenset({'pepper', 'juice'})",0.8061224489795918,0.7857142857142857,0.7397959183673469,0.9177215189873418,1.1680092059838896,0.10641399416909625,2.604395604395605,0.7419237749546284
824,frozenset({'pepper'}),"frozenset({'eggs', 'juice'})",0.8061224489795918,0.7653061224489796,0.7397959183673469,0.9177215189873418,1.19915611814346,0.12286547271970016,2.85243328100471,0.8566243194192381
833,"frozenset({'eggs', 'sugar'})",frozenset({'pepper'}),0.7806122448979592,0.8061224489795918,0.7295918367346939,0.9346405228758169,1.1594274840737981,0.10032278217409407,2.9663265306122404,0.6267685802569521
834,"frozenset({'pepper', 'sugar'})",frozenset({'eggs'}),0.7755102040816326,0.8061224489795918,0.7295918367346939,0.9407894736842105,1.1670552964690206,0.10443565181174508,3.274376417233559,0.6376350921805466
835,frozenset({'eggs'}),"frozenset({'pepper', 'sugar'})",0.8061224489795918,0.7755102040816326,0.7295918367346939,0.9050632911392404,1.1670552964690206,0.10443565181174508,2.364625850340135,0.7383143172616855
836,frozenset({'pepper'}),"frozenset({'eggs', 'sugar'})",0.8061224489795918,0.7806122448979592,0.7295918367346939,0.9050632911392404,1.1594274840737981,0.10032278217409407,2.310884353741495,0.7092381302907614
852,"frozenset({'honey', 'juice'})",frozenset({'pepper'}),0.8010204081632653,0.8061224489795918,0.7448979591836735,0.9299363057324842,1.1535918729339678,0.09917742607246993,2.767161410018558,0.669125395152793
853,frozenset({'pepper'}),"frozenset({'honey', 'juice'})",0.8061224489795918,0.8010204081632653,0.7448979591836735,0.9240506329113924,1.1535918729339678,0.09917742607246993,2.6198979591836755,0.6867339581831299
868,"frozenset({'tomatoes', 'juice'})",frozenset({'honey'}),0.7908163265306123,0.8367346938775511,0.7653061224489796,0.9677419354838709,1.156569630212431,0.10360266555601827,5.0612244897959044,0.6471544715447153
873,frozenset({'honey'}),"frozenset({'tomatoes', 'juice'})",0.8367346938775511,0.7908163265306123,0.7653061224489796,0.9146341463414633,1.156569630212431,0.10360266555601827,2.450437317784254,0.8291666666666665
875,"frozenset({'juice', 'water'})",frozenset({'honey'}),0.7806122448979592,0.8367346938775511,0.7602040816326531,0.9738562091503268,1.1638769328869758,0.10703873386089124,6.2448979591836675,0.6417980334009675
878,frozenset({'honey'}),"frozenset({'juice', 'water'})",0.8367346938775511,0.7806122448979592,0.7602040816326531,0.9085365853658536,1.1638769328869758,0.10703873386089124,2.3986394557823103,0.8624161073825501
880,"frozenset({'tomatoes', 'pepper'})",frozenset({'honey'}),0.75,0.8367346938775511,0.7295918367346939,0.9727891156462585,1.1626016260162602,0.1020408163265305,5.999999999999992,0.5594405594405588
881,"frozenset({'tomatoes', 'honey'})",frozenset({'pepper'}),0.7755102040816326,0.8061224489795918,0.7295918367346939,0.9407894736842105,1.1670552964690206,0.10443565181174508,3.274376417233559,0.6376350921805466
882,"frozenset({'pepper', 'honey'})",frozenset({'tomatoes'}),0.75,0.8418367346938775,0.7295918367346939,0.9727891156462585,1.1555555555555554,0.0982142857142857,5.812499999999994,0.5384615384615384
884,frozenset({'pepper'}),"frozenset({'tomatoes', 'honey'})",0.8061224489795918,0.7755102040816326,0.7295918367346939,0.9050632911392404,1.1670552964690206,0.10443565181174508,2.364625850340135,0.7383143172616855
886,"frozenset({'pepper', 'honey'})",frozenset({'water'}),0.75,0.8367346938775511,0.7295918367346939,0.9727891156462585,1.1626016260162602,0.1020408163265305,5.999999999999992,0.5594405594405588
887,"frozenset({'pepper', 'water'})",frozenset({'honey'}),0.75,0.8367346938775511,0.7295918367346939,0.9727891156462585,1.1626016260162602,0.1020408163265305,5.999999999999992,0.5594405594405588
888,"frozenset({'honey', 'water'})",frozenset({'pepper'}),0.7755102040816326,0.8061224489795918,0.7295918367346939,0.9407894736842105,1.1670552964690206,0.10443565181174508,3.274376417233559,0.6376350921805466
889,frozenset({'pepper'}),"frozenset({'honey', 'water'})",0.8061224489795918,0.7755102040816326,0.7295918367346939,0.9050632911392404,1.1670552964690206,0.10443565181174508,2.364625850340135,0.7383143172616855
904,"frozenset({'sugar', 'honey'})",frozenset({'water'}),0.7857142857142857,0.8367346938775511,0.7704081632653061,0.9805194805194806,1.171840354767184,0.11297376093294464,8.3809523809524,0.6843267108167772
909,frozenset({'water'}),"frozenset({'sugar', 'honey'})",0.8367346938775511,0.7857142857142857,0.7704081632653061,0.9207317073170731,1.171840354767184,0.11297376093294464,2.7032967032967012,0.8981788079470204
910,"frozenset({'tomatoes', 'honey'})",frozenset({'water'}),0.7755102040816326,0.8367346938775511,0.7551020408163265,0.9736842105263157,1.1636713735558406,0.10620574760516444,6.204081632653041,0.626535626535626
912,"frozenset({'honey', 'water'})",frozenset({'tomatoes'}),0.7755102040816326,0.8418367346938775,0.7551020408163265,0.9736842105263157,1.1566188197767144,0.10224906289046232,6.010204081632635,0.6031941031941033
915,frozenset({'water'}),"frozenset({'tomatoes', 'honey'})",0.8367346938775511,0.7755102040816326,0.7551020408163265,0.9024390243902438,1.1636713735558408,0.10620574760516444,2.3010204081632635,0.8614864864864862
918,"frozenset({'juice', 'milk'})",frozenset({'pepper'}),0.7755102040816326,0.8061224489795918,0.7295918367346939,0.9407894736842105,1.1670552964690206,0.10443565181174508,3.274376417233559,0.6376350921805466
919,frozenset({'pepper'}),"frozenset({'juice', 'milk'})",0.8061224489795918,0.7755102040816326,0.7295918367346939,0.9050632911392404,1.1670552964690206,0.10443565181174508,2.364625850340135,0.7383143172616855
930,"frozenset({'pens', 'juice'})",frozenset({'pepper'}),0.7653061224489796,0.8061224489795918,0.7295918367346939,0.9533333333333334,1.1826160337552742,0.11266139108704709,4.15451895043732,0.6579507449072667
931,frozenset({'pepper'}),"frozenset({'pens', 'juice'})",0.8061224489795918,0.7653061224489796,0.7295918367346939,0.9050632911392404,1.1826160337552742,0.11266139108704709,2.4721088435374137,0.7964666912035335
948,"frozenset({'sugar', 'juice'})",frozenset({'pepper'}),0.8061224489795918,0.8061224489795918,0.7551020408163265,0.9367088607594936,1.1619932703092453,0.10526863806747178,3.0632653061224433,0.7190611664295868
949,frozenset({'pepper'}),"frozenset({'sugar', 'juice'})",0.8061224489795918,0.8061224489795918,0.7551020408163265,0.9367088607594936,1.1619932703092453,0.10526863806747178,3.0632653061224433,0.7190611664295868
953,"frozenset({'tomatoes', 'juice'})",frozenset({'pepper'}),0.7908163265306123,0.8061224489795918,0.7397959183673469,0.9354838709677419,1.1604736627194772,0.10230112453144513,3.005102040816324,0.6610597140454157
956,frozenset({'pepper'}),"frozenset({'tomatoes', 'juice'})",0.8061224489795918,0.7908163265306123,0.7397959183673469,0.9177215189873418,1.1604736627194774,0.10230112453144513,2.542386185243328,0.7132486388384749
960,"frozenset({'juice', 'water'})",frozenset({'pepper'}),0.7806122448979592,0.8061224489795918,0.7397959183673469,0.9477124183006536,1.1756432530818235,0.11052686380674714,3.7079081632653033,0.6809943865276662
961,frozenset({'pepper'}),"frozenset({'juice', 'water'})",0.8061224489795918,0.7806122448979592,0.7397959183673469,0.9177215189873418,1.1756432530818235,0.11052686380674714,2.6664050235478807,0.7705989110707802
994,"frozenset({'tomatoes', 'juice'})",frozenset({'water'}),0.7908163265306123,0.8367346938775511,0.7704081632653061,0.9741935483870967,1.1642800944138472,0.10870470637234486,6.326530612244881,0.6745275399773867
996,"frozenset({'juice', 'water'})",frozenset({'tomatoes'}),0.7806122448979592,0.8418367346938775,0.7704081632653061,0.9869281045751633,1.1723509605862545,0.11326009995835074,12.099489795918307,0.6701062682889268
997,frozenset({'tomatoes'}),"frozenset({'juice', 'water'})",0.8418367346938775,0.7806122448979592,0.7704081632653061,0.9151515151515152,1.1723509605862548,0.11326009995835074,2.5856413994169096,0.9295022431104468
999,frozenset({'water'}),"frozenset({'tomatoes', 'juice'})",0.8367346938775511,0.7908163265306123,0.7704081632653061,0.9207317073170731,1.1642800944138472,0.10870470637234486,2.63893249607535,0.8642384105960267
1030,"frozenset({'tomatoes', 'pepper'})",frozenset({'water'}),0.75,0.8367346938775511,0.7346938775510204,0.979591836734694,1.1707317073170733,0.1071428571428571,8.000000000000032,0.583333333333333
1032,"frozenset({'pepper', 'water'})",frozenset({'tomatoes'}),0.75,0.8418367346938775,0.7346938775510204,0.979591836734694,1.1636363636363638,0.10331632653061229,7.750000000000034,0.5625000000000002
1054,"frozenset({'tomatoes', 'sugar'})",frozenset({'water'}),0.8112244897959183,0.8367346938775511,0.7908163265306123,0.9748427672955976,1.1650559901825435,0.11203665139525198,6.489795918367375,0.7504795117698342
1059,frozenset({'water'}),"frozenset({'tomatoes', 'sugar'})",0.8367346938775511,0.8112244897959183,0.7908163265306123,0.9451219512195123,1.1650559901825435,0.11203665139525198,3.439909297052159,0.8677419354838712
1064,"frozenset({'beer', 'cheese'})","frozenset({'juice', 'honey'})",0.7857142857142857,0.8010204081632653,0.7346938775510204,0.9350649350649352,1.1673422119281993,0.10532069970845492,3.0642857142857194,0.6689814814814822
1065,"frozenset({'honey', 'cheese'})","frozenset({'beer', 'juice'})",0.7755102040816326,0.8214285714285714,0.7346938775510204,0.9473684210526316,1.1533180778032037,0.09766763848396509,3.3928571428571472,0.5921717171717176
1069,"frozenset({'juice', 'honey'})","frozenset({'beer', 'cheese'})",0.8010204081632653,0.7857142857142857,0.7346938775510204,0.9171974522292995,1.1673422119281993,0.10532069970845492,2.587912087912092,0.720441595441596
1078,"frozenset({'beer', 'cheese'})","frozenset({'sugar', 'juice'})",0.7857142857142857,0.8061224489795918,0.7346938775510204,0.9350649350649352,1.1599539700805526,0.10131195335276977,2.9857142857142898,0.643518518518519
1083,"frozenset({'sugar', 'juice'})","frozenset({'beer', 'cheese'})",0.8061224489795918,0.7857142857142857,0.7346938775510204,0.9113924050632912,1.1599539700805526,0.10131195335276977,2.418367346938778,0.711257309941521
1104,"frozenset({'beer', 'tomatoes', 'juice'})",frozenset({'honey'}),0.7602040816326531,0.8367346938775511,0.7346938775510204,0.9664429530201343,1.1550171877557702,0.09860474802165764,4.8653061224489855,0.5596926713947991
1106,"frozenset({'beer', 'honey'})","frozenset({'tomatoes', 'juice'})",0.7908163265306123,0.7908163265306123,0.7346938775510204,0.9290322580645162,1.1747762747138397,0.1093034152436484,2.947588126159556,0.7112127371273709
1109,"frozenset({'tomatoes', 'honey'})","frozenset({'beer', 'juice'})",0.7755102040816326,0.8214285714285714,0.7346938775510204,0.9473684210526316,1.1533180778032037,0.09766763848396509,3.3928571428571472,0.5921717171717176
1111,"frozenset({'tomatoes', 'juice'})","frozenset({'beer', 'honey'})",0.7908163265306123,0.7908163265306123,0.7346938775510204,0.9290322580645162,1.1747762747138397,0.1093034152436484,2.947588126159556,0.7112127371273709
1118,"frozenset({'beer', 'juice', 'water'})",frozenset({'honey'}),0.75,0.8367346938775511,0.7295918367346939,0.9727891156462585,1.1626016260162602,0.1020408163265305,5.999999999999992,0.5594405594405588
1120,"frozenset({'beer', 'honey'})","frozenset({'juice', 'water'})",0.7908163265306123,0.7806122448979592,0.7295918367346939,0.9225806451612902,1.1818680160236137,0.11227092877967504,2.833758503401357,0.7356302234351011
1125,"frozenset({'juice', 'water'})","frozenset({'beer', 'honey'})",0.7806122448979592,0.7908163265306123,0.7295918367346939,0.9346405228758169,1.1818680160236135,0.11227092877967504,3.200510204081627,0.7014148642055614
1131,"frozenset({'beer', 'sugar', 'honey'})",frozenset({'tomatoes'}),0.75,0.8418367346938775,0.7295918367346939,0.9727891156462585,1.1555555555555554,0.0982142857142857,5.812499999999994,0.5384615384615384
1135,"frozenset({'beer', 'tomatoes'})","frozenset({'sugar', 'honey'})",0.8061224489795918,0.7857142857142857,0.7295918367346939,0.9050632911392404,1.1518987341772151,0.09620991253644318,2.257142857142856,0.6801619433198383
1138,"frozenset({'sugar', 'honey'})","frozenset({'beer', 'tomatoes'})",0.7857142857142857,0.8061224489795918,0.7295918367346939,0.9285714285714286,1.1518987341772151,0.09620991253644318,2.7142857142857153,0.6153846153846155
1144,"frozenset({'beer', 'sugar', 'honey'})",frozenset({'water'}),0.75,0.8367346938775511,0.7397959183673469,0.9863945578231292,1.178861788617886,0.11224489795918358,11.999999999999984,0.6068965517241374
1150,"frozenset({'beer', 'water'})","frozenset({'sugar', 'honey'})",0.8010204081632653,0.7857142857142857,0.7397959183673469,0.9235668789808917,1.1754487550665895,0.1104227405247814,2.8035714285714293,0.7501326259946952
1151,"frozenset({'sugar', 'honey'})","frozenset({'beer', 'water'})",0.7857142857142857,0.8010204081632653,0.7397959183673469,0.9415584415584416,1.1754487550665895,0.1104227405247814,3.4047619047619078,0.6965517241379313
1160,"frozenset({'beer', 'sugar', 'juice'})",frozenset({'pepper'}),0.7755102040816326,0.8061224489795918,0.7346938775510204,0.9473684210526316,1.1752165223184545,0.10953769262807167,3.683673469387759,0.6641414141414143
1162,"frozenset({'beer', 'pepper'})","frozenset({'sugar', 'juice'})",0.7857142857142857,0.8061224489795918,0.7346938775510204,0.9350649350649352,1.1599539700805526,0.10131195335276977,2.9857142857142898,0.643518518518519
1166,"frozenset({'pepper', 'sugar'})","frozenset({'beer', 'juice'})",0.7755102040816326,0.8214285714285714,0.7346938775510204,0.9473684210526316,1.1533180778032037,0.09766763848396509,3.3928571428571472,0.5921717171717176
1167,"frozenset({'sugar', 'juice'})","frozenset({'beer', 'pepper'})",0.8061224489795918,0.7857142857142857,0.7346938775510204,0.9113924050632912,1.1599539700805526,0.10131195335276977,2.418367346938778,0.711257309941521
